stop_id1,stop_id2,x,y,rate
J22209006,J22209867,-0.05621337890625,0.053985595703125,0.5
J22209006,J22209867,-0.05706787109375,0.05328369140625,0.7
J222092081, J22209881, -0.0625, 0.0523681640625, 0.1
J222092081, J22209881, -0.060577392578125, 0.05303955078125, 0.2
J222092081, J22209881, -0.06060791015625, 0.05499267578125, 0.4
J222092081, J22209881, -0.06231689453125, 0.0556640625, 0.5
J222092081, J22209881, -0.063568115234375, 0.058074951171875, 0.6
J222092081, J22209881, -0.0673828125, 0.0572509765625, 0.8
J22209882, J22209883, -0.065765380859375, 0.052886962890625, auto
J22209882, J22209883, -0.06451416015625, 0.049652099609375, auto
J22209883, J22209884, -0.05682373046875, 0.04119873046875, 0.7
