stop_id, stop_name, x, y
J22209928_0, 日掛0, -0.006744384765625, 0.08013916015625
J22209927_0, 久野0, -0.008941650390625, 0.0772705078125
J22209926_0, 上二俣0, 
J22209925_0, 篠上公民館前0, 
J22209924_0, 中の瀬, 
J22209923_0, 下二俣, 
J22209922_0, 粟原, 
J22209921_0, 粟原下, 
J22209920_0, 西久保, 
J22209919_0, 下村, 
J22209918_0, 和井中, 
J22209917_0, 出本, 
J22209916_0, 竹島, 
J22209915_0, 三並, 
J22209914_0, 高日向, 
J22209913_0, 日向, 
J22209912_0, 桑の山, 
J22209911_0, 五軒屋, 
J22209910_0, 丸山, 
J22209909_0, 村上, 
J22209908_0, 笹間渡駅前, 
J22209907_0, 川根温泉前・川根温泉ホテル, 
J22209906_0, 身成北, 
J22209905_1, デイサービスセンター前, 
J22209904_0, 高木医院前, 
J22209903_0, 家山, 
J22209902_0, 家山駅入口, 
J22209901_1, 家山駅前, 
